tweet_id,date,time,name,stage,rating_numerator,rating_denominator
683449695444799489,2016-01-03 00:00:00,2018-07-09 00:47:00,None,None,10.0,10.0
683391852557561860,2016-01-02 00:00:00,2018-07-09 20:58:00,Jack,None,11.0,10.0
683357973142474752,2016-01-02 00:00:00,2018-07-09 18:43:00,None,None,10.0,10.0
683142553609318400,2016-01-02 00:00:00,2018-07-09 04:27:00,Brandy,pupper,9.0,10.0
683111407806746624,2016-01-02 00:00:00,2018-07-09 02:23:00,Larry,pupper,10.0,10.0
683098815881154561,2016-01-02 00:00:00,2018-07-09 01:33:00,None,None,12.0,10.0
683078886620553216,2016-01-02 00:00:00,2018-07-09 00:14:00,None,pupper,9.0,10.0
683030066213818368,2016-01-01 00:00:00,2018-07-09 21:00:00,Lulu,None,10.0,10.0
682962037429899265,2016-01-01 00:00:00,2018-07-09 16:30:00,Darrel,None,7.0,11.0
682808988178739200,2016-01-01 00:00:00,2018-07-09 06:22:00,None,None,20.0,16.0
682788441537560576,2016-01-01 00:00:00,2018-07-09 05:00:00,None,pupper,12.0,10.0
682750546109968385,2016-01-01 00:00:00,2018-07-09 02:29:00,Taco,None,9.0,10.0
682697186228989953,2015-12-31 00:00:00,2018-07-09 22:57:00,None,None,12.0,10.0
682662431982772225,2015-12-31 00:00:00,2018-07-09 20:39:00,Joey,None,11.0,10.0
682638830361513985,2015-12-31 00:00:00,2018-07-09 19:05:00,None,None,12.0,10.0
682429480204398592,2015-12-31 00:00:00,2018-07-09 05:14:00,None,None,8.0,10.0
682406705142087680,2015-12-31 00:00:00,2018-07-09 03:43:00,Patrick,pupper,7.0,10.0
682393905736888321,2015-12-31 00:00:00,2018-07-09 02:52:00,Kreg,None,11.0,10.0
682389078323662849,2015-12-31 00:00:00,2018-07-09 02:33:00,Brody,None,9.0,10.0
682303737705140231,2015-12-30 00:00:00,2018-07-09 20:54:00,Todo,None,9.0,10.0
682259524040966145,2015-12-30 00:00:00,2018-07-09 17:58:00,Jax,None,9.0,10.0
682242692827447297,2015-12-30 00:00:00,2018-07-09 16:51:00,Samson,None,11.0,10.0
682088079302213632,2015-12-30 00:00:00,2018-07-09 06:37:00,None,None,12.0,10.0
682059653698686977,2015-12-30 00:00:00,2018-07-09 04:44:00,Tess,None,11.0,10.0
682047327939461121,2015-12-30 00:00:00,2018-07-09 03:55:00,None,None,10.0,10.0
682032003584274432,2015-12-30 00:00:00,2018-07-09 02:54:00,Ulysses,None,11.0,10.0
682003177596559360,2015-12-30 00:00:00,2018-07-09 01:00:00,None,None,5.0,10.0
681981167097122816,2015-12-29 00:00:00,2018-07-09 23:32:00,Jimothy,None,12.0,10.0
681891461017812993,2015-12-29 00:00:00,2018-07-09 17:36:00,Charlie,pupper,10.0,10.0
681694085539872773,2015-12-29 00:00:00,2018-07-09 04:31:00,Bo,pupper,11.0,10.0
681679526984871937,2015-12-29 00:00:00,2018-07-09 03:33:00,None,pupper,7.0,10.0
681654059175129088,2015-12-29 00:00:00,2018-07-09 01:52:00,Toffee,pupper,12.0,10.0
681610798867845120,2015-12-28 00:00:00,2018-07-09 23:00:00,None,None,12.0,10.0
681579835668455424,2015-12-28 00:00:00,2018-07-09 20:57:00,Apollo,None,8.0,10.0
681523177663676416,2015-12-28 00:00:00,2018-07-09 17:12:00,Carly,None,12.0,10.0
681340665377193984,2015-12-28 00:00:00,2018-07-09 05:07:00,None,None,5.0,10.0
681339448655802368,2015-12-28 00:00:00,2018-07-09 05:02:00,Asher,None,9.0,10.0
681320187870711809,2015-12-28 00:00:00,2018-07-09 03:46:00,Glacier,None,11.0,10.0
681302363064414209,2015-12-28 00:00:00,2018-07-09 02:35:00,Chuck,None,3.0,10.0
681297372102656000,2015-12-28 00:00:00,2018-07-09 02:15:00,actually,None,12.0,10.0
681281657291280384,2015-12-28 00:00:00,2018-07-09 01:12:00,Sarge,None,11.0,10.0
681261549936340994,2015-12-27 00:00:00,2018-07-09 23:53:00,Panda,None,9.0,10.0
681242418453299201,2015-12-27 00:00:00,2018-07-09 22:37:00,Champ,None,10.0,10.0
681231109724700672,2015-12-27 00:00:00,2018-07-09 21:52:00,None,pupper,11.0,10.0
681193455364796417,2015-12-27 00:00:00,2018-07-09 19:22:00,Aspen,None,11.0,10.0
680970795137544192,2015-12-27 00:00:00,2018-07-09 04:37:00,None,None,9.0,10.0
680959110691590145,2015-12-27 00:00:00,2018-07-09 03:51:00,Ozzie,None,9.0,10.0
680940246314430465,2015-12-27 00:00:00,2018-07-09 02:36:00,Alice,None,4.0,10.0
680934982542561280,2015-12-27 00:00:00,2018-07-09 02:15:00,Sadie,None,10.0,10.0
680913438424612864,2015-12-27 00:00:00,2018-07-09 00:49:00,Griswold,None,11.0,10.0
680889648562991104,2015-12-26 00:00:00,2018-07-09 23:15:00,Cheesy,None,9.0,10.0
680836378243002368,2015-12-26 00:00:00,2018-07-09 19:43:00,Ellie,pupper,12.0,10.0
680805554198020098,2015-12-26 00:00:00,2018-07-09 17:41:00,None,None,9.0,10.0
680801747103793152,2015-12-26 00:00:00,2018-07-09 17:25:00,None,None,10.0,10.0
680798457301471234,2015-12-26 00:00:00,2018-07-09 17:12:00,Moofasa,None,6.0,10.0
680609293079592961,2015-12-26 00:00:00,2018-07-09 04:41:00,Brody,None,9.0,10.0
680583894916304897,2015-12-26 00:00:00,2018-07-09 03:00:00,Penny,None,8.0,10.0
680497766108381184,2015-12-25 00:00:00,2018-07-09 21:18:00,Percy,None,12.0,10.0
680494726643068929,2015-12-25 00:00:00,2018-07-09 21:06:00,None,None,26.0,10.0
680473011644985345,2015-12-25 00:00:00,2018-07-09 19:39:00,Hector,pupper,10.0,10.0
680440374763077632,2015-12-25 00:00:00,2018-07-09 17:30:00,None,None,11.0,10.0
680221482581123072,2015-12-25 00:00:00,2018-07-09 03:00:00,CeCe,None,10.0,10.0
680206703334408192,2015-12-25 00:00:00,2018-07-09 02:01:00,Toby,None,12.0,10.0
680191257256136705,2015-12-25 00:00:00,2018-07-09 01:00:00,None,pupper,11.0,10.0
680176173301628928,2015-12-25 00:00:00,2018-07-09 00:00:00,None,pupper,10.0,10.0
680161097740095489,2015-12-24 00:00:00,2018-07-09 23:00:00,Goliath,None,12.0,10.0
680145970311643136,2015-12-24 00:00:00,2018-07-09 22:00:00,Kawhi,pupper,10.0,10.0
680130881361686529,2015-12-24 00:00:00,2018-07-09 21:00:00,Reggie,None,10.0,10.0
680115823365742593,2015-12-24 00:00:00,2018-07-09 20:00:00,Ozzy,None,9.0,10.0
680100725817409536,2015-12-24 00:00:00,2018-07-09 19:00:00,None,pupper,11.0,10.0
680085611152338944,2015-12-24 00:00:00,2018-07-09 18:00:00,by,None,12.0,10.0
680070545539371008,2015-12-24 00:00:00,2018-07-09 17:00:00,Emmie,None,9.0,10.0
680055455951884288,2015-12-24 00:00:00,2018-07-09 16:00:00,Sammy,None,10.0,10.0
679877062409191424,2015-12-24 00:00:00,2018-07-09 04:11:00,Penelope,None,5.0,10.0
679872969355714560,2015-12-24 00:00:00,2018-07-09 03:55:00,Rocco,None,10.0,10.0
679862121895714818,2015-12-24 00:00:00,2018-07-09 03:12:00,None,None,11.0,10.0
679854723806179328,2015-12-24 00:00:00,2018-07-09 02:42:00,Bruce,None,7.0,10.0
679844490799091713,2015-12-24 00:00:00,2018-07-09 02:02:00,Willie,None,10.0,10.0
679828447187857408,2015-12-24 00:00:00,2018-07-09 00:58:00,None,pupper,13.0,10.0
679777920601223168,2015-12-23 00:00:00,2018-07-09 21:37:00,Rinna,pupper,10.0,10.0
679736210798047232,2015-12-23 00:00:00,2018-07-09 18:51:00,None,None,9.0,10.0
679729593985699840,2015-12-23 00:00:00,2018-07-09 18:25:00,Hunter,None,8.0,10.0
679722016581222400,2015-12-23 00:00:00,2018-07-09 17:55:00,Mike,None,8.0,10.0
679530280114372609,2015-12-23 00:00:00,2018-07-09 05:13:00,a,None,7.0,10.0
679527802031484928,2015-12-23 00:00:00,2018-07-09 05:03:00,None,pupper,11.0,10.0
679511351870550016,2015-12-23 00:00:00,2018-07-09 03:58:00,William,None,7.0,10.0
679503373272485890,2015-12-23 00:00:00,2018-07-09 03:26:00,Dwight,pupper,8.0,10.0
679475951516934144,2015-12-23 00:00:00,2018-07-09 01:37:00,Evy,None,9.0,10.0
679462823135686656,2015-12-23 00:00:00,2018-07-09 00:45:00,Hurley,None,11.0,10.0
679405845277462528,2015-12-22 00:00:00,2018-07-09 20:59:00,None,None,10.0,10.0
679158373988876288,2015-12-22 00:00:00,2018-07-09 04:35:00,Rubio,None,11.0,10.0
679148763231985668,2015-12-22 00:00:00,2018-07-09 03:57:00,None,None,8.0,10.0
679132435750195208,2015-12-22 00:00:00,2018-07-09 02:52:00,Louis,None,10.0,10.0
679111216690831360,2015-12-22 00:00:00,2018-07-09 01:28:00,officially,None,12.0,10.0
679062614270468097,2015-12-21 00:00:00,2018-07-09 22:15:00,Chompsky,None,11.0,10.0
679047485189439488,2015-12-21 00:00:00,2018-07-09 21:15:00,None,None,9.0,10.0
679001094530465792,2015-12-21 00:00:00,2018-07-09 18:10:00,Rascal,None,11.0,10.0
678991772295516161,2015-12-21 00:00:00,2018-07-09 17:33:00,None,None,12.0,10.0
678969228704284672,2015-12-21 00:00:00,2018-07-09 16:04:00,Lola,None,11.0,10.0
678800283649069056,2015-12-21 00:00:00,2018-07-09 04:52:00,None,pupper,12.0,10.0
678798276842360832,2015-12-21 00:00:00,2018-07-09 04:44:00,Linda,None,7.0,10.0
678774928607469569,2015-12-21 00:00:00,2018-07-09 03:12:00,Tug,None,11.0,10.0
678767140346941444,2015-12-21 00:00:00,2018-07-09 02:41:00,Mia,None,8.0,10.0
678764513869611008,2015-12-21 00:00:00,2018-07-09 02:30:00,Wilson,None,10.0,10.0
678755239630127104,2015-12-21 00:00:00,2018-07-09 01:53:00,Dash,None,10.0,10.0
678740035362037760,2015-12-21 00:00:00,2018-07-09 00:53:00,Tango,None,6.0,10.0
678708137298427904,2015-12-20 00:00:00,2018-07-09 22:46:00,None,pupper,10.0,10.0
678675843183484930,2015-12-20 00:00:00,2018-07-09 20:38:00,None,None,2.0,10.0
678643457146150913,2015-12-20 00:00:00,2018-07-09 18:29:00,Grizz,None,10.0,10.0
678446151570427904,2015-12-20 00:00:00,2018-07-09 05:25:00,None,None,10.0,10.0
678424312106393600,2015-12-20 00:00:00,2018-07-09 03:58:00,Crystal,None,2.0,10.0
678410210315247616,2015-12-20 00:00:00,2018-07-09 03:02:00,Jerome,None,10.0,10.0
678399652199309312,2015-12-20 00:00:00,2018-07-09 02:20:00,None,None,12.0,10.0
678396796259975168,2015-12-20 00:00:00,2018-07-09 02:09:00,None,None,12.0,10.0
678389028614488064,2015-12-20 00:00:00,2018-07-09 01:38:00,Bella,pupper,11.0,10.0
678380236862578688,2015-12-20 00:00:00,2018-07-09 01:03:00,Crumpet,None,10.0,10.0
678341075375947776,2015-12-19 00:00:00,2018-07-09 22:28:00,None,pupper,12.0,10.0
678334497360859136,2015-12-19 00:00:00,2018-07-09 22:02:00,Rosie,None,10.0,10.0
678278586130948096,2015-12-19 00:00:00,2018-07-09 18:19:00,None,pupper,10.0,10.0
678255464182861824,2015-12-19 00:00:00,2018-07-09 16:47:00,Jessifer,None,9.0,10.0
678023323247357953,2015-12-19 00:00:00,2018-07-09 01:25:00,None,None,13.0,10.0
678021115718029313,2015-12-19 00:00:00,2018-07-09 01:16:00,Reese,None,12.0,10.0
677961670166224897,2015-12-18 00:00:00,2018-07-09 21:20:00,Izzy,None,11.0,10.0
677918531514703872,2015-12-18 00:00:00,2018-07-09 18:29:00,None,None,10.0,10.0
677895101218201600,2015-12-18 00:00:00,2018-07-09 16:56:00,None,None,9.0,10.0
677716515794329600,2015-12-18 00:00:00,2018-07-09 05:06:00,None,None,144.0,120.0
677700003327029250,2015-12-18 00:00:00,2018-07-09 04:00:00,Ralph,None,10.0,10.0
677698403548192770,2015-12-18 00:00:00,2018-07-09 03:54:00,Sadie,None,9.0,10.0
677687604918272002,2015-12-18 00:00:00,2018-07-09 03:11:00,None,None,11.0,10.0
677673981332312066,2015-12-18 00:00:00,2018-07-09 02:17:00,None,None,9.0,10.0
677662372920729601,2015-12-18 00:00:00,2018-07-09 01:31:00,None,None,12.0,10.0
677644091929329666,2015-12-18 00:00:00,2018-07-09 00:18:00,a,None,11.0,10.0
677573743309385728,2015-12-17 00:00:00,2018-07-09 19:39:00,Sandy,None,10.0,10.0
677565715327688705,2015-12-17 00:00:00,2018-07-09 19:07:00,None,None,6.0,10.0
677557565589463040,2015-12-17 00:00:00,2018-07-09 18:34:00,None,pupper,10.0,10.0
677547928504967168,2015-12-17 00:00:00,2018-07-09 17:56:00,None,None,12.0,10.0
677530072887205888,2015-12-17 00:00:00,2018-07-09 16:45:00,Axel,None,9.0,10.0
677335745548390400,2015-12-17 00:00:00,2018-07-09 03:53:00,None,None,12.0,10.0
677334615166730240,2015-12-17 00:00:00,2018-07-09 03:48:00,None,None,9.0,10.0
677331501395156992,2015-12-17 00:00:00,2018-07-09 03:36:00,Humphrey,None,9.0,10.0
677328882937298944,2015-12-17 00:00:00,2018-07-09 03:26:00,Derek,None,10.0,10.0
677314812125323265,2015-12-17 00:00:00,2018-07-09 02:30:00,Tassy,None,10.0,10.0
677301033169788928,2015-12-17 00:00:00,2018-07-09 01:35:00,Juckson,None,5.0,10.0
677269281705472000,2015-12-16 00:00:00,2018-07-09 23:29:00,the,pupper,10.0,10.0
677228873407442944,2015-12-16 00:00:00,2018-07-09 20:48:00,Chuq,None,11.0,10.0
677187300187611136,2015-12-16 00:00:00,2018-07-09 18:03:00,None,None,9.0,10.0
676975532580409345,2015-12-16 00:00:00,2018-07-09 04:01:00,Cooper,None,11.0,10.0
676957860086095872,2015-12-16 00:00:00,2018-07-09 02:51:00,None,None,10.0,10.0
676949632774234114,2015-12-16 00:00:00,2018-07-09 02:19:00,Tyrus,None,8.0,10.0
676948236477857792,2015-12-16 00:00:00,2018-07-09 02:13:00,Karl,None,6.0,10.0
676946864479084545,2015-12-16 00:00:00,2018-07-09 02:08:00,None,None,12.0,10.0
676942428000112642,2015-12-16 00:00:00,2018-07-09 01:50:00,None,None,9.0,10.0
676936541936185344,2015-12-16 00:00:00,2018-07-09 01:27:00,None,pupper,8.0,10.0
676916996760600576,2015-12-16 00:00:00,2018-07-09 00:09:00,None,pupper,10.0,10.0
676897532954456065,2015-12-15 00:00:00,2018-07-09 22:52:00,None,None,5.0,10.0
676864501615042560,2015-12-15 00:00:00,2018-07-09 20:40:00,Ash,None,10.0,10.0
676821958043033607,2015-12-15 00:00:00,2018-07-09 17:51:00,None,None,11.0,10.0
676819651066732545,2015-12-15 00:00:00,2018-07-09 17:42:00,None,pupper,12.0,10.0
676811746707918848,2015-12-15 00:00:00,2018-07-09 17:11:00,Penny,None,9.0,10.0
676776431406465024,2015-12-15 00:00:00,2018-07-09 14:50:00,None,None,10.0,10.0
676617503762681856,2015-12-15 00:00:00,2018-07-09 04:19:00,None,pupper,13.0,10.0
676613908052996102,2015-12-15 00:00:00,2018-07-09 04:05:00,the,None,12.0,10.0
676606785097199616,2015-12-15 00:00:00,2018-07-09 03:36:00,None,None,12.0,10.0
676603393314578432,2015-12-15 00:00:00,2018-07-09 03:23:00,Godzilla,pupper,9.0,10.0
676593408224403456,2015-12-15 00:00:00,2018-07-09 02:43:00,None,pupper,11.0,10.0
676590572941893632,2015-12-15 00:00:00,2018-07-09 02:32:00,None,None,7.0,10.0
676588346097852417,2015-12-15 00:00:00,2018-07-09 02:23:00,Bubbles,None,5.0,10.0
676582956622721024,2015-12-15 00:00:00,2018-07-09 02:02:00,Vinnie,None,8.0,10.0
676575501977128964,2015-12-15 00:00:00,2018-07-09 01:32:00,None,pupper,8.0,10.0
676533798876651520,2015-12-14 00:00:00,2018-07-09 22:46:00,None,None,12.0,10.0
676496375194980353,2015-12-14 00:00:00,2018-07-09 20:17:00,Griffin,None,9.0,10.0
676470639084101634,2015-12-14 00:00:00,2018-07-09 18:35:00,None,pupper,11.0,10.0
676440007570247681,2015-12-14 00:00:00,2018-07-09 16:34:00,None,None,11.0,10.0
676430933382295552,2015-12-14 00:00:00,2018-07-09 15:57:00,Duke,None,10.0,10.0
676263575653122048,2015-12-14 00:00:00,2018-07-09 04:52:00,None,pupper,10.0,10.0
676237365392908289,2015-12-14 00:00:00,2018-07-09 03:08:00,Winston,None,8.0,10.0
676219687039057920,2015-12-14 00:00:00,2018-07-09 01:58:00,Kenneth,None,10.0,10.0
676215927814406144,2015-12-14 00:00:00,2018-07-09 01:43:00,Herm,None,9.0,10.0
676191832485810177,2015-12-14 00:00:00,2018-07-09 00:07:00,None,None,10.0,10.0
676146341966438401,2015-12-13 00:00:00,2018-07-09 21:07:00,Bert,None,10.0,10.0
676121918416756736,2015-12-13 00:00:00,2018-07-09 19:30:00,None,None,8.0,10.0
676101918813499392,2015-12-13 00:00:00,2018-07-09 18:10:00,Striker,None,11.0,10.0
676098748976615425,2015-12-13 00:00:00,2018-07-09 17:57:00,None,None,3.0,10.0
676089483918516224,2015-12-13 00:00:00,2018-07-09 17:21:00,None,None,9.0,10.0
675898130735476737,2015-12-13 00:00:00,2018-07-09 04:40:00,None,pupper,10.0,10.0
675891555769696257,2015-12-13 00:00:00,2018-07-09 04:14:00,Donny,None,6.0,10.0
675888385639251968,2015-12-13 00:00:00,2018-07-09 04:02:00,None,None,10.0,10.0
675878199931371520,2015-12-13 00:00:00,2018-07-09 03:21:00,None,None,11.0,10.0
675870721063669760,2015-12-13 00:00:00,2018-07-09 02:51:00,None,None,11.0,10.0
675853064436391936,2015-12-13 00:00:00,2018-07-09 01:41:00,None,None,88.0,80.0
675849018447167488,2015-12-13 00:00:00,2018-07-09 01:25:00,None,None,9.0,10.0
675845657354215424,2015-12-13 00:00:00,2018-07-09 01:12:00,Pepper,pupper,10.0,10.0
675822767435051008,2015-12-12 00:00:00,2018-07-09 23:41:00,None,None,10.0,10.0
675820929667219457,2015-12-12 00:00:00,2018-07-09 23:34:00,None,None,11.0,10.0
675798442703122432,2015-12-12 00:00:00,2018-07-09 22:04:00,Bernie,None,10.0,10.0
675781562965868544,2015-12-12 00:00:00,2018-07-09 20:57:00,Buddah,None,11.0,10.0
675740360753160193,2015-12-12 00:00:00,2018-07-09 18:13:00,None,pupper,12.0,10.0
675710890956750848,2015-12-12 00:00:00,2018-07-09 16:16:00,Lenny,None,12.0,10.0
675707330206547968,2015-12-12 00:00:00,2018-07-09 16:02:00,None,None,11.0,10.0
675706639471788032,2015-12-12 00:00:00,2018-07-09 15:59:00,a,None,10.0,10.0
675534494439489536,2015-12-12 00:00:00,2018-07-09 04:35:00,a,None,11.0,10.0
675531475945709568,2015-12-12 00:00:00,2018-07-09 04:23:00,Ellie,None,10.0,10.0
675522403582218240,2015-12-12 00:00:00,2018-07-09 03:47:00,Sammy,None,10.0,10.0
675517828909424640,2015-12-12 00:00:00,2018-07-09 03:29:00,None,None,12.0,10.0
675501075957489664,2015-12-12 00:00:00,2018-07-09 02:23:00,None,None,13.0,10.0
675497103322386432,2015-12-12 00:00:00,2018-07-09 02:07:00,Reggie,None,11.0,10.0
675489971617296384,2015-12-12 00:00:00,2018-07-09 01:38:00,None,None,10.0,10.0
675483430902214656,2015-12-12 00:00:00,2018-07-09 01:12:00,None,None,5.0,10.0
675432746517426176,2015-12-11 00:00:00,2018-07-09 21:51:00,None,None,12.0,10.0
675372240448454658,2015-12-11 00:00:00,2018-07-09 17:51:00,None,None,13.0,10.0
675362609739206656,2015-12-11 00:00:00,2018-07-09 17:12:00,Daisy,None,12.0,10.0
675354435921575936,2015-12-11 00:00:00,2018-07-09 16:40:00,None,None,13.0,10.0
675349384339542016,2015-12-11 00:00:00,2018-07-09 16:20:00,None,None,13.0,10.0
675334060156301312,2015-12-11 00:00:00,2018-07-09 15:19:00,None,pupper,12.0,10.0
675166823650848770,2015-12-11 00:00:00,2018-07-09 04:14:00,Arnold,None,10.0,10.0
675153376133427200,2015-12-11 00:00:00,2018-07-09 03:21:00,None,None,1.0,10.0
675149409102012420,2015-12-11 00:00:00,2018-07-09 03:05:00,None,None,12.0,10.0
675147105808306176,2015-12-11 00:00:00,2018-07-09 02:56:00,None,None,10.0,10.0
675146535592706048,2015-12-11 00:00:00,2018-07-09 02:54:00,Coops,None,7.0,10.0
675145476954566656,2015-12-11 00:00:00,2018-07-09 02:49:00,None,None,9.0,10.0
675135153782571009,2015-12-11 00:00:00,2018-07-09 02:08:00,Steven,None,5.0,10.0
675113801096802304,2015-12-11 00:00:00,2018-07-09 00:44:00,Zuzu,pupper,10.0,10.0
675111688094527488,2015-12-11 00:00:00,2018-07-09 00:35:00,Oliver,None,8.0,10.0
675109292475830276,2015-12-11 00:00:00,2018-07-09 00:26:00,a,None,9.0,10.0
675047298674663426,2015-12-10 00:00:00,2018-07-09 20:19:00,a,None,11.0,10.0
675015141583413248,2015-12-10 00:00:00,2018-07-09 18:12:00,Moe,None,10.0,10.0
675006312288268288,2015-12-10 00:00:00,2018-07-09 17:37:00,Mollie,pupper,10.0,10.0
675003128568291329,2015-12-10 00:00:00,2018-07-09 17:24:00,Laela,None,12.0,10.0
674999807681908736,2015-12-10 00:00:00,2018-07-09 17:11:00,None,None,13.0,10.0
674805413498527744,2015-12-10 00:00:00,2018-07-09 04:18:00,None,None,10.0,10.0
674800520222154752,2015-12-10 00:00:00,2018-07-09 03:59:00,Tedders,None,11.0,10.0
674793399141146624,2015-12-10 00:00:00,2018-07-09 03:30:00,None,None,13.0,10.0
674790488185167872,2015-12-10 00:00:00,2018-07-09 03:19:00,None,None,13.0,10.0
674788554665512960,2015-12-10 00:00:00,2018-07-09 03:11:00,Maggie,None,9.0,10.0
674781762103414784,2015-12-10 00:00:00,2018-07-09 02:44:00,None,None,8.0,10.0
674774481756377088,2015-12-10 00:00:00,2018-07-09 02:15:00,Superpup,pupper,11.0,10.0
674767892831932416,2015-12-10 00:00:00,2018-07-09 01:49:00,None,None,12.0,10.0
674764817387900928,2015-12-10 00:00:00,2018-07-09 01:37:00,None,None,10.0,10.0
674754018082705410,2015-12-10 00:00:00,2018-07-09 00:54:00,None,None,12.0,10.0
674752233200820224,2015-12-10 00:00:00,2018-07-09 00:47:00,None,None,12.0,10.0
674743008475090944,2015-12-10 00:00:00,2018-07-09 00:10:00,Sophie,None,10.0,10.0
674742531037511680,2015-12-10 00:00:00,2018-07-09 00:08:00,None,None,11.0,10.0
674739953134403584,2015-12-09 00:00:00,2018-07-09 23:58:00,None,None,11.0,10.0
674737130913071104,2015-12-09 00:00:00,2018-07-09 23:47:00,Rufio,pupper,10.0,10.0
674690135443775488,2015-12-09 00:00:00,2018-07-09 20:40:00,Patrick,None,3.0,10.0
674670581682434048,2015-12-09 00:00:00,2018-07-09 19:22:00,Jeb,None,9.0,10.0
674664755118911488,2015-12-09 00:00:00,2018-07-09 18:59:00,Rodman,None,10.0,10.0
674646392044941312,2015-12-09 00:00:00,2018-07-09 17:46:00,None,None,5.0,10.0
674644256330530816,2015-12-09 00:00:00,2018-07-09 17:38:00,None,None,11.0,10.0
674638615994089473,2015-12-09 00:00:00,2018-07-09 17:15:00,None,pupper,12.0,10.0
674632714662858753,2015-12-09 00:00:00,2018-07-09 16:52:00,None,None,5.0,10.0
674606911342424069,2015-12-09 00:00:00,2018-07-09 15:09:00,None,None,13.0,10.0
674468880899788800,2015-12-09 00:00:00,2018-07-09 06:01:00,Louis,None,13.0,10.0
674447403907457024,2015-12-09 00:00:00,2018-07-09 04:36:00,None,pupper,10.0,10.0
674436901579923456,2015-12-09 00:00:00,2018-07-09 03:54:00,Bailey,None,9.0,10.0
674422304705744896,2015-12-09 00:00:00,2018-07-09 02:56:00,Ava,None,12.0,10.0
674416750885273600,2015-12-09 00:00:00,2018-07-09 02:34:00,Jonah,None,10.0,10.0
674410619106390016,2015-12-09 00:00:00,2018-07-09 02:09:00,Lenny,None,10.0,10.0
674394782723014656,2015-12-09 00:00:00,2018-07-09 01:07:00,Gary,None,8.0,10.0
674372068062928900,2015-12-08 00:00:00,2018-07-09 23:36:00,Chesney,None,10.0,10.0
674330906434379776,2015-12-08 00:00:00,2018-07-09 20:53:00,None,None,13.0,10.0
674318007229923329,2015-12-08 00:00:00,2018-07-09 20:01:00,Lennon,pupper,8.0,10.0
674307341513269249,2015-12-08 00:00:00,2018-07-09 19:19:00,life,None,12.0,10.0
674291837063053312,2015-12-08 00:00:00,2018-07-09 18:17:00,Kenny,None,11.0,10.0
674271431610523648,2015-12-08 00:00:00,2018-07-09 16:56:00,None,None,10.0,10.0
674269164442398721,2015-12-08 00:00:00,2018-07-09 16:47:00,Bob,None,8.0,10.0
674265582246694913,2015-12-08 00:00:00,2018-07-09 16:33:00,Henry,None,2.0,10.0
674262580978937856,2015-12-08 00:00:00,2018-07-09 16:21:00,Gus,pupper,9.0,10.0
674255168825880576,2015-12-08 00:00:00,2018-07-09 15:52:00,Bobbay,None,10.0,10.0
674082852460433408,2015-12-08 00:00:00,2018-07-09 04:27:00,a,None,11.0,10.0
674075285688614912,2015-12-08 00:00:00,2018-07-09 03:57:00,Mitch,None,11.0,10.0
674063288070742018,2015-12-08 00:00:00,2018-07-09 03:09:00,Earl,None,5.0,10.0
674053186244734976,2015-12-08 00:00:00,2018-07-09 02:29:00,Stanley,None,10.0,10.0
674051556661161984,2015-12-08 00:00:00,2018-07-09 02:23:00,Lucy,None,10.0,10.0
674045139690631169,2015-12-08 00:00:00,2018-07-09 01:57:00,None,None,3.0,10.0
674042553264685056,2015-12-08 00:00:00,2018-07-09 01:47:00,None,None,12.0,10.0
674038233588723717,2015-12-08 00:00:00,2018-07-09 01:30:00,Kaiya,pupper,12.0,10.0
674036086168010753,2015-12-08 00:00:00,2018-07-09 01:21:00,Daisy,None,9.0,10.0
674024893172875264,2015-12-08 00:00:00,2018-07-09 00:37:00,None,None,10.0,10.0
674019345211760640,2015-12-08 00:00:00,2018-07-09 00:15:00,Acro,None,10.0,10.0
674014384960745472,2015-12-07 00:00:00,2018-07-09 23:55:00,Aiden,None,11.0,10.0
674008982932058114,2015-12-07 00:00:00,2018-07-09 23:33:00,None,None,10.0,10.0
673956914389192708,2015-12-07 00:00:00,2018-07-09 20:07:00,one,pupper,10.0,10.0
673919437611909120,2015-12-07 00:00:00,2018-07-09 17:38:00,Obie,pupper,11.0,10.0
673906403526995968,2015-12-07 00:00:00,2018-07-09 16:46:00,None,None,3.0,10.0
673887867907739649,2015-12-07 00:00:00,2018-07-09 15:32:00,None,None,10.0,10.0
673716320723169284,2015-12-07 00:00:00,2018-07-09 04:11:00,None,None,1.0,10.0
673715861853720576,2015-12-07 00:00:00,2018-07-09 04:09:00,a,None,4.0,10.0
673711475735838725,2015-12-07 00:00:00,2018-07-09 03:51:00,None,None,10.0,10.0
673709992831262724,2015-12-07 00:00:00,2018-07-09 03:45:00,None,None,12.0,10.0
673708611235921920,2015-12-07 00:00:00,2018-07-09 03:40:00,Riley,None,12.0,10.0
673707060090052608,2015-12-07 00:00:00,2018-07-09 03:34:00,Raymond,pupper,10.0,10.0
673705679337693185,2015-12-07 00:00:00,2018-07-09 03:28:00,Dot,None,8.0,10.0
673700254269775872,2015-12-07 00:00:00,2018-07-09 03:07:00,None,None,3.0,10.0
673697980713705472,2015-12-07 00:00:00,2018-07-09 02:58:00,Pickles,pupper,8.0,10.0
673689733134946305,2015-12-07 00:00:00,2018-07-09 02:25:00,None,None,11.0,10.0
673688752737402881,2015-12-07 00:00:00,2018-07-09 02:21:00,Larry,None,9.0,10.0
673686845050527744,2015-12-07 00:00:00,2018-07-09 02:13:00,George,None,11.0,10.0
